id_l,id_r,venue_dLs,venue_NW,venue_tv,venue_oc,venue_cs,venue_bag,year_div,title_dLs,title_NW,title_tv,title_oc,title_cs,title_bag,authors_dLs,authors_NW,authors_tv,authors_oc,authors_cs,authors_bag,label
1092,1356,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1096,422,0.21739130434782605,0.3804347826086957,0.3148148148148149,0.68,0.5013026509266503,0.3695652173913043,0.9985022466300548,0.2888888888888889,0.37777777777777777,0.4888888888888889,1.0,0.6992058987801011,0.4888888888888889,0.1944444444444444,0.4583333333333333,0.3404255319148937,0.5925925925925926,0.5132002392796673,0.4444444444444444,0
1098,1320,0.04761904761904767,0.42857142857142855,0.2666666666666666,0.4705882352941176,0.4234048992199705,0.3809523809523809,0.9995004995004996,0.4328358208955224,0.4850746268656717,0.4857142857142858,0.9189189189189192,0.6828741196823824,0.5074626865671642,0.3398058252427184,0.5776699029126213,0.6991150442477876,0.8876404494382022,0.8251130873102547,0.7669902912621359,0
1106,1238,0.5348837209302326,0.5581395348837209,0.5111111111111111,0.92,0.7014934235299815,0.5348837209302326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2285714285714285,0.6,1.0,1.0,1.0,1.0,1
1153,1380,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.9995,0.17567567567567566,0.5472972972972973,0.5888888888888889,0.7681159420289855,0.7417122714471931,0.7162162162162162,1.0,1.0,1.0,1.0,1.0,1.0,0
1160,551,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,0.9985007496251874,1.0,1.0,1.0,1.0,1.0,1.0,0.07453416149068326,0.08385093167701864,0.09316770186335399,1.0,0.3052338478336798,0.09316770186335399,0
1164,2173,0.5348837209302326,0.5581395348837209,0.5111111111111111,0.92,0.7014934235299815,0.5348837209302326,0.99900149775337,0.1818181818181817,0.5227272727272727,0.5178571428571429,0.7073170731707317,0.6827783335546161,0.6590909090909092,0.2727272727272727,0.2727272727272727,0.2727272727272727,1.0,0.5222329678670935,0.2727272727272727,0
117,596,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.6956521739130435,0.6956521739130435,0.6956521739130435,1.0,0.8340576562282991,0.6956521739130435,1.0,1.0,1.0,1.0,1.0,1.0,1
1179,1861,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,0.9989984977466201,0.5774647887323944,0.7464788732394366,0.7,0.8615384615384616,0.8243320287407258,0.7887323943661972,0.18918918918918914,0.2432432432432433,0.2,0.7272727272727273,0.39654527767728776,0.21621621621621626,0
1180,56,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,0.8490566037735849,0.8490566037735849,0.8490566037735849,1.0,0.9214426752509268,0.8490566037735849,0.6666666666666667,0.6944444444444444,0.631578947368421,0.9230769230769232,0.7844645405527361,0.6666666666666667,1
1257,2175,0.5348837209302326,0.5581395348837209,0.5111111111111111,0.92,0.7014934235299815,0.5348837209302326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.967741935483871,0.9838709677419356,0.9375,0.967741935483871,0.967741935483871,0.967741935483871,1
1291,2109,0.07999999999999996,0.08666666666666667,0.07894736842105265,0.8571428571428571,0.2618614682831908,0.07999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1296,1694,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,0.996003996003996,0.4523809523809523,0.5476190476190477,0.5681818181818182,0.9259259259259259,0.7423923386456233,0.5952380952380952,0.2727272727272727,0.2954545454545455,0.2888888888888889,0.9285714285714286,0.5237849266164972,0.2954545454545454,0
1296,608,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.19607843137254896,0.5,0.4761904761904762,0.7142857142857143,0.6482037235521644,0.5882352941176471,0.2727272727272727,0.4431818181818182,0.5106382978723404,0.8888888888888888,0.6963106238227914,0.5454545454545454,0
1298,2270,0.053333333333333344,0.05333333333333334,0.053333333333333344,1.0,0.2309401076758503,0.053333333333333344,0.99700449326011,0.2134831460674157,0.5786516853932584,0.5714285714285714,0.7356321839080459,0.7273196889960367,0.7191011235955056,0.1071428571428571,0.5178571428571429,1.0,1.0,1.0,1.0,0
1302,124,0.058823529411764726,0.2352941176470588,0.09090909090909094,0.2857142857142857,0.1833396994056422,0.11764705882352945,0.9980029955067401,0.19512195121951206,0.5060975609756098,0.4150943396226415,0.6470588235294118,0.5892387424061382,0.5365853658536586,0.4512195121951219,0.4939024390243902,0.4823529411764706,0.9318181818181818,0.6825753371673275,0.5,0
1302,1707,0.058823529411764726,0.2352941176470588,0.09090909090909094,0.2857142857142857,0.1833396994056422,0.11764705882352945,0.9955067398901648,0.14634146341463414,0.17682926829268292,0.19277108433734927,0.9411764705882352,0.4285372672044641,0.19512195121951206,0.2195121951219512,0.3353658536585366,0.4337349397590362,0.972972972972973,0.6535739179184374,0.4390243902439024,0
1306,2051,0.15217391304347827,0.21739130434782608,0.22916666666666666,0.8461538461538461,0.4498234510602419,0.23913043478260865,1.0,0.303030303030303,0.5757575757575758,0.5974025974025974,0.8070175438596491,0.7499778483349284,0.696969696969697,0.6119402985074627,0.6492537313432836,0.6865671641791045,1.0,0.8285934854795229,0.6865671641791045,0
1310,594,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1316,88,0.058823529411764726,0.14705882352941174,0.05000000000000005,0.25,0.12126781251816655,0.058823529411764726,0.9994997498749376,0.17021276595744686,0.4680851063829787,0.4310344827586207,0.6944444444444444,0.6077707979078939,0.5319148936170213,0.3934426229508197,0.4672131147540984,0.46875,0.9090909090909092,0.6686507980379898,0.4918032786885246,0
1334,993,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.9975037443834248,0.25274725274725274,0.4780219780219781,0.5048543689320388,0.8125,0.6813851438692469,0.5714285714285714,0.2272727272727273,0.5568181818181818,0.7755102040816326,0.8837209302325582,0.8736209307562354,0.8636363636363636,0
1385,127,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4423076923076923,0.5865384615384616,0.6363636363636364,0.9210526315789472,0.7873622236652332,0.6730769230769231,1
1411,1230,0.07999999999999996,0.08666666666666667,0.07894736842105265,0.8571428571428571,0.2618614682831908,0.07999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.390625,0.5625,0.6617647058823529,0.9183673469387756,0.8035714285714286,0.703125,1
1415,37,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.9974987493746872,0.19402985074626866,0.5223880597014925,0.5949367088607594,0.7966101694915254,0.7475400250463475,0.7014925373134329,0.2222222222222222,0.5555555555555556,0.4489795918367348,0.6285714285714286,0.6197797868009122,0.6111111111111112,0
1419,2173,0.5348837209302326,0.5581395348837209,0.5111111111111111,0.92,0.7014934235299815,0.5348837209302326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1445,1432,0.04761904761904767,0.42857142857142855,0.2666666666666666,0.4705882352941176,0.4234048992199705,0.3809523809523809,0.997997997997998,0.3125,0.45625,0.6097560975609756,0.9615384615384616,0.7752170911825529,0.625,0.15294117647058825,0.5411764705882353,0.4444444444444444,0.6190476190476191,0.6153953888304962,0.611764705882353,0
145,1348,0.04761904761904767,0.42857142857142855,0.2666666666666666,0.4705882352941176,0.4234048992199705,0.3809523809523809,0.9995004995004996,0.2597402597402597,0.4870129870129871,0.65,0.9454545454545454,0.7990549317433248,0.6753246753246753,0.2142857142857143,0.5357142857142857,1.0,1.0,1.0,1.0,0
145,685,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2142857142857143,0.5357142857142857,1.0,1.0,1.0,1.0,1
1474,2178,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.85,0.85,1.0,0.9219544457292888,0.85,1
1480,340,0.5348837209302326,0.5581395348837209,0.5111111111111111,0.92,0.7014934235299815,0.5348837209302326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1481,1048,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1489,365,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,0.6571428571428571,0.6571428571428571,0.6571428571428571,1.0,0.8106434833777776,0.6571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1
149,2095,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,0.9995007488766848,0.23076923076923075,0.4743589743589744,0.4166666666666667,0.6896551724137931,0.5947010334500525,0.5128205128205128,0.5540540540540541,0.5540540540540541,0.5540540540540541,1.0,0.7443480731848872,0.5540540540540541,0
149,6,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,0.9985014985014984,0.19117647058823528,0.3088235294117647,0.3287671232876712,0.8275862068965517,0.5404528189332539,0.3529411764705882,0.2972972972972973,0.4797297297297297,0.6756756756756757,1.0,0.8219949365267865,0.6756756756756757,0
1541,255,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1545,1888,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
155,659,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.7558139534883721,0.8081395348837209,0.7582417582417582,0.9324324324324323,0.8649360632227279,0.8023255813953488,0.2,0.34,0.19354838709677424,0.5,0.3464101615137753,0.24,1
156,1763,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,0.9980009995002501,0.4881889763779528,0.5748031496062992,0.6390977443609023,0.9340659340659341,0.7906720175492918,0.6692913385826771,0.3859649122807017,0.5877192982456141,0.609375,0.8478260869565217,0.7616374026928944,0.6842105263157895,0
158,1870,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.99949924887331,0.17543859649122806,0.4824561403508772,0.4571428571428571,0.7111111111111111,0.6318388029430319,0.5614035087719298,0.3653846153846154,0.4903846153846154,0.6923076923076923,1.0,0.8320502943378436,0.6923076923076923,0
1584,946,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.9980009995002501,0.16666666666666666,0.20454545454545456,0.2058823529411764,0.875,0.4308202184276646,0.21212121212121213,0.4716981132075472,0.6981132075471698,0.7894736842105263,0.9183673469387756,0.8830321968130008,0.8490566037735849,0
1587,1613,0.2352941176470589,0.5294117647058824,0.5454545454545454,0.7058823529411765,0.7058823529411765,0.7058823529411764,0.999498746867168,0.4324324324324325,0.7027027027027027,0.5208333333333334,0.6944444444444444,0.6849957804389887,0.6756756756756757,0.3636363636363637,0.5075757575757576,0.5138888888888888,0.8604651162790697,0.6945372265949069,0.5606060606060606,0
1587,1922,0.13953488372093026,0.26744186046511625,0.3043478260869565,0.8235294117647058,0.5178087050187163,0.32558139534883723,0.9984977466199298,0.23684210526315785,0.5394736842105263,0.5625,0.7297297297297297,0.7200640085345977,0.7105263157894737,0.41860465116279066,0.6627906976744186,0.7142857142857143,0.8536585365853658,0.8335696394016967,0.813953488372093,0
1599,1248,0.1333333333333333,0.18,0.17948717948717952,0.8235294117647058,0.3920784235278427,0.18666666666666665,0.9984984984984984,0.15094339622641506,0.5424528301886793,0.7295081967213115,0.8476190476190476,0.8436113700962165,0.8396226415094341,0.3977272727272727,0.5056818181818182,0.5777777777777777,0.9629629629629628,0.7543365091413573,0.5909090909090908,0
1605,642,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.9995007488766848,0.1818181818181817,0.5378787878787878,0.4659090909090908,0.6507936507936508,0.6358308771056217,0.6212121212121212,0.4081632653061225,0.5306122448979592,0.7222222222222222,0.8863636363636364,0.8399244598951986,0.7959183673469388,0
1607,1926,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,0.99899849774662,0.490566037735849,0.6320754716981132,0.5666666666666667,0.8292682926829268,0.729371944238245,0.6415094339622642,1.0,1.0,1.0,1.0,1.0,1.0,0
1608,1002,0.04761904761904767,0.42857142857142855,0.2666666666666666,0.4705882352941176,0.4234048992199705,0.3809523809523809,0.998998998998999,0.2340425531914893,0.39361702127659576,0.5051546391752577,0.9423076923076924,0.7008587204210133,0.5212765957446808,0.372093023255814,0.5930232558139535,0.7065217391304348,0.9154929577464788,0.8318307230351193,0.7558139534883721,0
1608,1037,0.04761904761904767,0.42857142857142855,0.2666666666666666,0.4705882352941176,0.4234048992199705,0.3809523809523809,0.9994992488733101,0.21621621621621626,0.4594594594594595,0.5180722891566265,0.8269230769230769,0.6931878212355981,0.5810810810810811,0.4647887323943662,0.5915492957746479,0.6486486486486487,0.9411764705882352,0.797676825628123,0.676056338028169,0
1609,1396,0.19047619047619047,0.2619047619047619,0.21739130434782605,0.7142857142857143,0.4123930494211613,0.2380952380952381,0.99900149775337,0.17910447761194026,0.5223880597014925,0.5294117647058824,0.7142857142857143,0.6926356448094152,0.6716417910447761,0.23913043478260865,0.4673913043478261,0.5392156862745098,0.8461538461538461,0.7112333251538236,0.5978260869565217,0
1613,725,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,0.9995007488766848,0.2549019607843137,0.4901960784313725,0.5517241379310345,0.8205128205128205,0.7175176469294,0.6274509803921569,0.1875,0.2708333333333333,0.25,0.7647058823529411,0.4550910273091031,0.27083333333333337,0
162,1600,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7272727272727273,0.75,0.6956521739130435,0.9411764705882352,0.8273403039920306,0.7272727272727273,1
1620,1966,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.999498997995992,0.2680412371134021,0.4329896907216495,0.4622641509433962,0.8448275862068966,0.6532752670013222,0.5051546391752577,1.0,1.0,1.0,1.0,1.0,1.0,0
1645,564,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18987341772151894,0.18987341772151894,0.18987341772151894,1.0,0.4357446703305951,0.18987341772151894,1
1647,1621,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3133333333333333,0.5733333333333334,1.0,1.0,1.0,1.0,1
1710,2136,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,1
1713,1432,0.04761904761904767,0.42857142857142855,0.2666666666666666,0.4705882352941176,0.4234048992199705,0.3809523809523809,0.9974987493746872,0.3294117647058824,0.4529411764705882,0.5568181818181818,0.9423076923076924,0.7370296260553288,0.5764705882352941,0.2116182572614108,0.2821576763485477,0.3526970954356847,1.0,0.5938830654562265,0.3526970954356846,0
1713,46,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,0.9882352941176472,0.9941176470588236,0.9767441860465116,0.9882352941176472,0.9882352941176472,0.9882352941176472,0.17012448132780078,0.1991701244813278,0.22821576763485474,1.0,0.4777193398166488,0.22821576763485474,1
1728,1141,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.998998998998999,0.2465753424657534,0.410958904109589,0.4375,0.8333333333333334,0.6320944383519236,0.4794520547945206,0.30927835051546393,0.30927835051546393,0.30927835051546393,1.0,0.5561279983200486,0.30927835051546393,0
173,1658,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,0.999498997995992,0.18367346938775508,0.2857142857142857,0.28301886792452824,0.7894736842105263,0.4916051440083466,0.30612244897959184,0.4782608695652174,0.4782608695652174,0.4782608695652174,1.0,0.6915640748081247,0.4782608695652174,0
1737,1266,0.053333333333333344,0.05333333333333334,0.053333333333333344,1.0,0.2309401076758503,0.053333333333333344,0.9995,0.3846153846153846,0.5307692307692308,0.6197183098591549,0.88,0.7718110569901857,0.676923076923077,0.3023255813953488,0.6162790697674418,1.0,1.0,1.0,1.0,0
1737,2050,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.9980029955067401,0.2191780821917808,0.547945205479452,0.5681818181818182,0.7692307692307693,0.7258583814244266,0.6849315068493151,0.4166666666666666,0.6145833333333334,0.6851851851851852,0.8604651162790697,0.8144170883512021,0.7708333333333334,0
1737,818,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,1.0,0.23076923076923075,0.4538461538461538,0.5571428571428572,0.8863636363636364,0.7292586522065966,0.6,0.3529411764705882,0.5882352941176471,0.8431372549019608,1.0,0.9182250567818114,0.8431372549019608,0
1737,964,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.9994997498749376,0.16923076923076918,0.5153846153846153,0.6052631578947368,0.8070175438596491,0.7557248890715544,0.7076923076923076,0.4651162790697675,0.6976744186046512,1.0,1.0,1.0,1.0,0
1738,860,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.9995002498750624,0.15217391304347827,0.532608695652174,0.4193548387096775,0.6190476190476191,0.5915204817512771,0.5652173913043479,0.3908045977011494,0.4885057471264368,0.5555555555555556,0.9433962264150944,0.7363299120088901,0.5747126436781609,0
1742,47,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.9980029955067401,0.3508771929824561,0.5701754385964912,0.4782608695652174,0.7333333333333333,0.6515837655350015,0.5789473684210527,0.3793103448275862,0.5862068965517241,0.582089552238806,0.8125,0.7391455924894308,0.6724137931034483,0
1746,82,0.046511627906976716,0.06976744186046513,0.0444444444444444,0.5,0.15249857033260472,0.046511627906976716,0.99799899949975,0.3962264150943397,0.5566037735849056,0.6491228070175439,0.902439024390244,0.7937282922592667,0.6981132075471699,1.0,1.0,1.0,1.0,1.0,1.0,0
1747,2105,0.07999999999999996,0.08666666666666667,0.07894736842105265,0.8571428571428571,0.2618614682831908,0.07999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.90625,0.90625,0.90625,1.0,0.9519716382329884,0.90625,1
1747,866,0.19047619047619047,0.2619047619047619,0.21739130434782605,0.7142857142857143,0.4123930494211613,0.2380952380952381,0.9995002498750624,0.8571428571428572,0.8571428571428571,0.8571428571428571,1.0,0.9258200997725516,0.8571428571428572,0.9375,0.9375,0.9375,1.0,0.968245836551854,0.9375,0
178,606,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.3076923076923077,0.3076923076923077,0.3076923076923077,1.0,0.5547001962252289,0.3076923076923077,1.0,1.0,1.0,1.0,1.0,1.0,1
1811,481,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1814,1496,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,0.9642857142857144,0.9642857142857144,0.9821428571428572,1.0,0.9910312089651148,0.9821428571428572,0.4285714285714286,0.42857142857142855,0.4285714285714286,1.0,0.6546536707079771,0.4285714285714286,1
1818,194,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1850,2225,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1866,249,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1872,1155,0.07999999999999996,0.08666666666666667,0.07894736842105265,0.8571428571428571,0.2618614682831908,0.07999999999999996,1.0,0.2210526315789474,0.3105263157894737,0.40625,0.975,0.6326635424099739,0.41052631578947374,0.3076923076923077,0.4134615384615384,0.5192307692307693,1.0,0.7205766921228921,0.5192307692307692,0
1873,2139,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.08982035928143718,0.08982035928143713,0.08982035928143718,1.0,0.2997004492513101,0.08982035928143718,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0
1875,1239,0.10666666666666667,0.14,0.1578947368421053,0.9230769230769232,0.3843075691322091,0.16000000000000006,0.9995007488766848,0.1636363636363637,0.21818181818181812,0.2727272727272727,1.0,0.5222329678670935,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,1.0,0
1876,79,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,0.9985022466300548,0.2535211267605634,0.5140845070422535,0.3956043956043955,0.6428571428571429,0.5709253317259961,0.5070422535211268,0.4615384615384616,0.5769230769230769,0.6923076923076923,1.0,0.8320502943378436,0.6923076923076923,0
1882,1592,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,0.9984984984984984,0.4761904761904762,0.5714285714285714,0.6956521739130435,0.8888888888888888,0.8229511997978235,0.7619047619047619,0.1875,0.46875,0.2727272727272727,0.5,0.4330127018922194,0.375,0
1902,1552,0.058823529411764726,0.14705882352941174,0.05000000000000005,0.25,0.12126781251816655,0.058823529411764726,0.999498746867168,0.28301886792452835,0.5943396226415094,0.59375,0.7755102040816326,0.7456716328643118,0.7169811320754718,0.2592592592592593,0.2962962962962963,0.3090909090909091,0.9444444444444444,0.5452752542346465,0.3148148148148148,0
1907,1465,0.4,0.6,0.4838709677419355,0.7142857142857143,0.6546536707079771,0.6,0.999498746867168,0.3132530120481928,0.4759036144578313,0.5632183908045977,0.9245283018867924,0.7387867520261251,0.5903614457831325,1.0,1.0,1.0,1.0,1.0,1.0,0
1933,990,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5121951219512195,0.7195121951219512,1.0,1.0,1.0,1.0,1
1977,1909,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.5087719298245614,0.5263157894736842,0.5254237288135594,0.9393939393939394,0.7147716126616105,0.543859649122807,0.6842105263157895,0.7105263157894737,0.65,0.9285714285714286,0.7970811413304556,0.6842105263157895,1
